"approach","dataset","nrow","depth","lambda","time_limit","status","obj_value","train_acc","gap","node_count","solving_time","cb_time_int","cb_time_int_suc","cb_counter_int","cb_counter_int_suc","test_acc","eval_acc","sample","regularization"
"BendersOCT","house-votes-84",116,"2",0,3600,2,-3,0.974137931034483,0,270,0.91119122505188,0.670497417449951,0.630635499954224,23,19,0.982758620689655,0.948275862068966,"2",FALSE
"BendersOCT","house-votes-84",116,"2",0,3600,2,-4,0.96551724137931,0,576,0.892312288284302,0.543344259262085,0.491485595703125,20,16,0.96551724137931,0.982758620689655,"3",FALSE
"BendersOCT","house-votes-84",116,"2",0,3600,2,-3,0.974137931034483,0,253,0.871464490890503,0.549200296401978,0.505879163742065,19,15,0.982758620689655,0.948275862068966,"4",FALSE
"BendersOCT","house-votes-84",116,"2",0,3600,2,-4,0.96551724137931,0,693,0.882007837295532,0.516815185546875,0.463471174240112,22,17,0.948275862068966,1,"5",FALSE
"BendersOCT","house-votes-84",116,"2",0.1,3600,2,-3.00000000000014,0.974137931034483,0,422,1.09228324890137,0.662051677703857,0.599043369293213,26,18,0.948275862068966,0.948275862068966,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.1,3600,2,-2.80000000000015,0.974137931034483,0,328,0.961886882781982,0.647676944732666,0.621918439865112,23,19,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.1,3600,2,-3.70000000000016,0.96551724137931,0,429,1.1177077293396,0.698695421218872,0.677923679351807,23,20,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.1,3600,2,-2.80000000000015,0.974137931034483,0,276,1.08735084533691,0.670254945755005,0.650398015975952,16,13,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.1,3600,2,-3.70000000000014,0.96551724137931,0,850,1.24749422073364,0.69040584564209,0.644219398498535,24,18,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.2,3600,2,-2.99999999999979,0.974137931034483,0,329,1.00363183021545,0.683855772018433,0.629387378692627,28,21,0.948275862068966,0.948275862068966,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.2,3600,2,-2.59999999999978,0.974137931034483,0,241,0.987068176269531,0.667256832122803,0.624873161315918,27,21,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.2,3600,2,-3.39999999999979,0.96551724137931,0,376,1.13621664047241,0.768655061721802,0.748175621032715,24,21,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.2,3600,2,-2.5999999999998,0.974137931034483,0,278,1.20517635345459,0.788784027099609,0.762763500213623,19,16,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.2,3600,2,-3.39999999999979,0.96551724137931,0,770,1.29310703277588,0.725317239761353,0.678462266921997,29,23,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.3,3600,2,-3.00000000000018,0.974137931034483,0,373,1.0577449798584,0.697714805603027,0.625621318817139,30,21,0.948275862068966,0.948275862068966,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.3,3600,2,-2.40000000000019,0.974137931034483,0,263,0.991547346115112,0.718471050262451,0.693216323852539,23,19,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.3,3600,2,-3.10000000000018,0.96551724137931,0,296,1.04470086097717,0.719059228897095,0.698937177658081,28,25,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.3,3600,2,-2.40000000000018,0.974137931034483,0,241,0.912356853485107,0.652672290802002,0.63227653503418,16,13,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.3,3600,2,-3.10000000000018,0.96551724137931,0,382,1.09918308258057,0.714051485061646,0.67819356918335,27,22,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.4,3600,2,-2.80000000000007,0.96551724137931,0,218,0.856390476226807,0.623220920562744,0.571187973022461,24,17,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.4,3600,2,-2.20000000000006,0.974137931034483,0,167,0.949590444564819,0.704022407531738,0.660566568374634,23,17,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.4,3600,2,-2.80000000000007,0.96551724137931,0,244,1.11565589904785,0.784600734710693,0.758047103881836,19,16,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.4,3600,2,-2.20000000000007,0.974137931034483,0,147,0.930488109588623,0.647395610809326,0.627018451690674,16,13,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.4,3600,2,-2.80000000000005,0.96551724137931,0,357,0.990629196166992,0.658265829086304,0.622652530670166,24,19,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.5,3600,2,-2.5,0.96551724137931,0,148,0.813591241836548,0.616446971893311,0.572218656539917,22,16,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.5,3600,2,-2,0.974137931034483,0,72,0.740073442459106,0.558019876480103,0.524182796478271,20,15,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.5,3600,2,-2.5,0.96551724137931,0,167,0.755703449249268,0.531468868255615,0.511154413223267,16,13,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.5,3600,2,-2,0.974137931034483,0,81,0.789988279342651,0.629160165786743,0.602865934371948,16,13,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.5,3600,2,-2.5,0.96551724137931,0,204,0.998673915863037,0.727102518081665,0.693442821502686,19,15,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.6,3600,2,-2.1999999999999,0.96551724137931,0,114,0.808976173400879,0.605368614196777,0.569380521774292,20,15,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.6,3600,2,-1.79999999999989,0.974137931034483,0,46,0.683104515075684,0.52661657333374,0.489925384521484,18,13,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.6,3600,2,-2.1999999999999,0.96551724137931,0,85,0.940351009368896,0.702651262283325,0.676926374435425,15,12,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.6,3600,2,-1.7999999999999,0.974137931034483,0,6,0.748505353927612,0.614296674728394,0.587772607803345,14,11,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.6,3600,2,-2.1999999999999,0.96551724137931,0,76,0.76659107208252,0.544973850250244,0.509475946426392,19,14,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.7,3600,2,-1.90000000000003,0.96551724137931,0,1,0.534523248672485,0.444437503814697,0.41790509223938,14,10,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.7,3600,2,-1.60000000000003,0.974137931034483,0,24,0.891846895217896,0.684952974319458,0.651951551437378,17,13,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.7,3600,2,-1.90000000000003,0.96551724137931,0,37,0.651871919631958,0.50399112701416,0.474891901016235,17,13,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.7,3600,2,-1.60000000000004,0.974137931034483,0,1,0.634923219680786,0.551404237747192,0.531408786773682,14,11,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.7,3600,2,-1.90000000000003,0.96551724137931,0,29,0.697449684143066,0.500635623931885,0.471967458724976,17,13,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.8,3600,2,-1.59999999999995,0.96551724137931,0,4,0.536550760269165,0.419253587722778,0.39396858215332,15,11,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.8,3600,2,-1.39999999999995,0.974137931034483,0,5,0.597400903701782,0.48539400100708,0.459717512130737,13,9,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.8,3600,2,-1.59999999999995,0.96551724137931,0,6,0.629760980606079,0.497157096862793,0.477047204971313,13,10,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.8,3600,2,-1.39999999999995,0.974137931034483,0,1,0.667227029800415,0.563668489456177,0.537309885025024,11,8,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.8,3600,2,-1.59999999999995,0.96551724137931,0,6,0.720445156097412,0.526331186294556,0.495848894119263,13,9,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"2",0.9,3600,2,-1.29999999999998,0.96551724137931,0,1,0.433843851089478,0.374318838119507,0.357134342193604,12,9,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"2",0.9,3600,2,-1.19999999999998,0.974137931034483,0,1,0.434745788574219,0.373385667800903,0.350660800933838,13,9,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"2",0.9,3600,2,-1.29999999999998,0.96551724137931,0,2,0.684577226638794,0.535593032836914,0.51294207572937,14,11,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"2",0.9,3600,2,-1.19999999999997,0.974137931034483,0,1,0.529792547225952,0.460311889648438,0.438556671142578,11,8,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"2",0.9,3600,2,-1.29999999999997,0.96551724137931,0,3,0.47786545753479,0.356317281723022,0.332963466644287,13,9,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0,3600,2,-1,0.991379310344828,0,15411,13.653290271759,1.14070105552673,0.990500450134277,38,28,0.896551724137931,0.913793103448276,"1",FALSE
"BendersOCT","house-votes-84",116,"3",0,3600,2,-1,0.991379310344828,0,18855,15.4396951198578,1.17878174781799,1.09315848350525,40,34,0.913793103448276,0.896551724137931,"2",FALSE
"BendersOCT","house-votes-84",116,"3",0,3600,2,-1,0.991379310344828,0,43619,31.9599912166595,1.15980887413025,1.03841185569763,32,24,0.931034482758621,0.982758620689655,"3",FALSE
"BendersOCT","house-votes-84",116,"3",0,3600,2,-1,0.991379310344828,0,133245,85.3240342140198,1.26476407051086,1.17282962799072,37,31,0.896551724137931,0.931034482758621,"4",FALSE
"BendersOCT","house-votes-84",116,"3",0,3600,2,-2,0.982758620689655,0,138214,91.1603994369507,1.55613040924072,1.42960453033447,44,36,0.948275862068966,1,"5",FALSE
"BendersOCT","house-votes-84",116,"3",0.1,3600,2,-1.60000000000015,0.991379310344828,0,10924,13.9292204380035,1.61455345153809,1.47695279121399,57,45,0.879310344827586,0.896551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.1,3600,2,-1.50000000000014,0.991379310344828,0,15396,18.2559058666229,1.68308687210083,1.6115996837616,54,47,0.96551724137931,0.913793103448276,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.1,3600,2,-1.50000000000014,0.991379310344828,0,15701,19.1767222881317,1.73064613342285,1.65116715431213,45,37,0.931034482758621,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.1,3600,2,-1.60000000000015,0.991379310344828,0,38035,33.8283727169037,1.68626928329468,1.56756734848022,56,44,0.862068965517241,0.931034482758621,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.1,3600,2,-2.40000000000015,0.982758620689655,0,54127,57.0797963142395,1.73550844192505,1.60949540138245,56,46,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.2,3600,2,-2.19999999999978,0.991379310344828,0,30462,27.1635811328888,1.63591027259827,1.52063202857971,55,44,0.879310344827586,0.896551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.2,3600,2,-1.99999999999979,0.991379310344828,0,13466,16.4352462291718,1.71655058860779,1.64971160888672,45,39,0.982758620689655,0.896551724137931,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.2,3600,2,-1.99999999999979,0.991379310344828,0,22126,22.8540756702423,1.62688374519348,1.52027130126953,44,34,0.931034482758621,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.2,3600,2,-2.19999999999978,0.982758620689655,0,36106,30.4420890808105,1.46141481399536,1.39320421218872,43,36,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.2,3600,2,-2.79999999999978,0.982758620689655,0,84068,64.4947974681854,1.82420468330383,1.70907258987427,57,47,0.948275862068966,0.982758620689655,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.3,3600,2,-2.8000000000002,0.991379310344828,0,20184,19.0090136528015,1.59969878196716,1.50426506996155,56,47,0.896551724137931,0.913793103448276,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.3,3600,2,-2.3000000000002,0.982758620689655,0,10956,13.7271018028259,1.45722007751465,1.41488742828369,48,43,0.982758620689655,0.931034482758621,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.3,3600,2,-2.30000000000018,0.982758620689655,0,10900,14.1921365261078,1.49535965919495,1.43913269042969,35,29,0.948275862068966,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.3,3600,2,-2.3000000000002,0.982758620689655,0,11959,14.6099088191986,1.57857275009155,1.51090621948242,45,37,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.3,3600,2,-3.00000000000018,0.974137931034483,0,58378,42.8411581516266,1.51784133911133,1.46952533721924,52,46,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.4,3600,2,-2.79999980004756,0.96551724137931,0,7507,9.35970783233643,1.43778252601624,1.37273597717285,48,40,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.4,3600,2,-2.20000000000006,0.974137931034483,0,2368,2.86278080940247,1.16262888908386,1.13685512542725,30,27,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.4,3600,2,-2.40000000000006,0.982758620689655,0,4234,6.97376894950867,1.42492055892944,1.377272605896,38,32,0.948275862068966,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.4,3600,2,-2.20000000000007,0.974137931034483,0,3224,5.81718444824219,1.3624861240387,1.2975926399231,36,28,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.4,3600,2,-2.80000000000005,0.96551724137931,0,12915,15.5873825550079,1.56045866012573,1.5142457485199,48,42,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.5,3600,2,-2.5,0.96551724137931,0,1129,1.7844455242157,1.00903391838074,0.967464447021484,27,22,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.5,3600,2,-2,0.974137931034483,0,185,0.963028192520142,0.755045890808105,0.731480836868286,20,17,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.5,3600,2,-2.5,0.96551724137931,0,1065,1.85573077201843,1.00216054916382,0.962182998657227,27,22,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.5,3600,2,-2,0.974137931034483,0,256,1.57344031333923,1.06378197669983,1.01184701919556,25,19,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.5,3600,2,-2.5,0.96551724137931,0,832,1.79327845573425,1.00297570228577,0.962183237075806,31,26,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.6,3600,2,-2.1999999999999,0.96551724137931,0,145,1.31172299385071,0.816082239151001,0.767914772033691,28,22,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.6,3600,2,-1.79999999999989,0.974137931034483,0,23,0.751891851425171,0.61638331413269,0.593602657318115,13,10,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.6,3600,2,-2.1999999999999,0.96551724137931,0,164,1.09791254997253,0.811869621276855,0.77977466583252,22,18,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.6,3600,2,-1.79999999999989,0.974137931034483,0,41,1.02944350242615,0.805921077728271,0.755397796630859,21,15,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.6,3600,2,-2.1999999999999,0.96551724137931,0,106,1.03840970993042,0.841201305389404,0.811289548873901,18,14,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.7,3600,2,-1.90000000000003,0.96551724137931,0,7,0.786073207855225,0.662482738494873,0.639926433563232,15,12,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.7,3600,2,-1.60000000000003,0.974137931034483,0,27,0.983269453048706,0.800625562667847,0.757236957550049,18,13,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.7,3600,2,-1.90000000000003,0.96551724137931,0,37,0.926181077957153,0.745570182800293,0.722079277038574,15,12,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.7,3600,2,-1.60000000000004,0.974137931034483,0,31,0.955931425094604,0.784984111785889,0.752514362335205,19,15,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.7,3600,2,-1.90000000000003,0.96551724137931,0,9,0.748921871185303,0.622095108032227,0.598554372787476,14,11,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.8,3600,2,-1.59999999999995,0.96551724137931,0,1,0.676625967025757,0.556110382080078,0.522842884063721,15,10,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.8,3600,2,-1.39999999999995,0.974137931034483,0,4,0.611425638198853,0.4835045337677,0.455116748809814,14,10,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.8,3600,2,-1.59999999999995,0.96551724137931,0,6,0.711880683898926,0.563181638717651,0.540376663208008,13,10,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.8,3600,2,-1.39999999999995,0.974137931034483,0,25,1.02588272094727,0.843989372253418,0.803608894348145,18,13,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.8,3600,2,-1.59999999999995,0.96551724137931,0,41,0.829862356185913,0.625533103942871,0.607698917388916,19,16,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"3",0.9,3600,2,-1.29999999999998,0.96551724137931,0,1,0.715746164321899,0.391176462173462,0.367823600769043,14,10,0.982758620689655,0.96551724137931,"1",TRUE
"BendersOCT","house-votes-84",116,"3",0.9,3600,2,-1.19999999999998,0.974137931034483,0,1,0.531219959259033,0.452884197235107,0.430126190185547,14,10,0.982758620689655,0.948275862068966,"2",TRUE
"BendersOCT","house-votes-84",116,"3",0.9,3600,2,-1.29999999999998,0.96551724137931,0,1,0.490013360977173,0.370208501815796,0.352309703826904,12,9,0.96551724137931,0.982758620689655,"3",TRUE
"BendersOCT","house-votes-84",116,"3",0.9,3600,2,-1.19999999999997,0.974137931034483,0,1,0.580517053604126,0.499166488647461,0.476554393768311,12,9,0.982758620689655,0.948275862068966,"4",TRUE
"BendersOCT","house-votes-84",116,"3",0.9,3600,2,-1.29999999999997,0.96551724137931,0,2,0.637933731079102,0.524316549301147,0.493706941604614,13,9,0.948275862068966,1,"5",TRUE
"BendersOCT","house-votes-84",116,"4",0,3600,2,0,1,0,4961,8.364098072052,2.75497913360596,2.61197590827942,58,51,0.948275862068966,0.913793103448276,"1",FALSE
"BendersOCT","house-votes-84",116,"4",0,3600,2,0,1,0,1037,5.26143670082092,2.53094816207886,2.4187798500061,53,47,0.948275862068966,0.931034482758621,"2",FALSE
"BendersOCT","house-votes-84",116,"4",0,3600,2,0,1,0,4058,8.45241403579712,2.70651316642761,2.56361532211304,54,47,0.896551724137931,0.982758620689655,"3",FALSE
